,title,review_n,review,review_date,likes_n,title_category,review_year,review_month,sentiment,sentiment_cat
8620,센트보틀의 일상에 선물이 되는 향기 만들기,999,상세하다 자다 가르치다 것같다특히 수강자들이다 댓글로 질문을 하다 때 정성스럽게 답변 주시는 모습에 반하다,2020. 12. 29.,4498,캔들/방향,2020,12,good,pos_content
8621,센트보틀의 일상에 선물이 되는 향기 만들기,999,캔들과 석 고방향 제는 처음인데 자세하다설명해주다 보고도 충분하다따르다 더욱이 다른분들이 질문한 문의 점도자다 알다 답해주다 보고 도움이 되다 ,2020. 12. 26.,4498,캔들/방향,2020,12,good,pos_content
8622,센트보틀의 일상에 선물이 되는 향기 만들기,999,차근차근 설명해주다 이해가 쉽다 다양하다상황에서 필요하다정보를 주다 실전에서 적용하다 때많다도움이 되다 것같다,2020. 7. 19.,4498,캔들/방향,2020,7,good,pos_content
8623,센트보틀의 일상에 선물이 되는 향기 만들기,999,캔들에 대한가다 초 지식이 없다기본부터 설명해주다 많다도움이 되어다 ,2020. 7. 19.,4498,캔들/방향,2020,7,sorry,neg_content
8624,센트보틀의 일상에 선물이 되는 향기 만들기,999,너무 재밌다쉬다 자다 알다 댓글로 피드백도 빠르다달다 ㅎㅎㅎ추가 재료 구매하다 더만들다 용ㅎㅎㅎ,2020. 1. 11.,4498,캔들/방향,2020,1,good,pos_content
8625,센트보틀의 일상에 선물이 되는 향기 만들기,999,이해하다 쉬다 설명해주다 너무 좋다목소리도 너무 이쁘다ㅎㅎㅎ재밋어요 ,2019. 12. 13.,4498,캔들/방향,2019,12,good,pos_content
8627,센트보틀의 일상에 선물이 되는 향기 만들기,999,아직 만들기는 안하다 봣지만 기 본설명으로 이해가 됏어요 만들다 면서는 자세하다설명있다,2019. 10. 2.,4498,캔들/방향,2019,10,good,pos_content
8628,센트보틀의 일상에 선물이 되는 향기 만들기,999,캔들만들다 시간가다 모르다 능ㅎ더 심화과 정도나오다 또 수강하다 ,2019. 6. 16.,4498,캔들/방향,2019,6,sorry,neg_content
8629,센트보틀의 일상에 선물이 되는 향기 만들기,999,동영상도 설명도 넘다 넘다 자다 되다 ㅎ무엇보다도 궁금하다 있다질문드리다 친절하다답변해주다 좋다,2019. 6. 14.,4498,캔들/방향,2019,6,good,pos_content
8630,센트보틀의 일상에 선물이 되는 향기 만들기,999,준비물오기전 미리 예습 겸 동영상 먼저 보고있다ㅎ꼼꼼하다 차근하다알다 너무 좋다,2019. 6. 5.,4498,캔들/방향,2019,6,good,pos_content
8634,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,처음이라 어렵다하지만계속 반복하다 수강하다 충분하다따르다 하다 수있다 좋다,2021. 2. 21.,3581,금속,2021,2,sorry,neg_content
8635,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,세번째강의가 고비이기다 그래도 동영상을 계속돌리다 보다 직업하다 있다 좋다중간에 사진찍다 올리기 미션도 뭔가 동기부여가 되다 ,2021. 1. 3.,3581,금속,2021,1,good,pos_content
8636,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,설명이 자세하다꼭필요하다부분들을 강조하다 말씀해주다 크다 도움이 되다 ,2020. 12. 25.,3581,금속,2020,12,good,pos_content
8637,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,작품 하나만들다 때마다 성취감다 느껴지다 만들다 과정에서 힐링되다 기분이 너무 좋다ㅎㅎ,2020. 11. 17.,3581,금속,2020,11,good,pos_product
8638,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,잘알다 작품이 하나 하나씩생기다 기분이 좋다ㅎ감사하다 ㅎ마지막까지 화이팅ㅎ,2020. 11. 1.,3581,금속,2020,11,good,pos_product
8639,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,반복되다 스킬을 자주보여주다 도안에 맞다 포인트를 찌다 느낌이에요 저한텐아직 어렵다손을 어떻다놓다 하다 좀 헤깔리다 폴디드 조인 마지막 조인을 영상으로 볼 수있다 좋다,2020. 10. 22.,3581,금속,2020,10,sorry,neg_content
8640,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,초보여 도 다른 작품에 도전해보다 흥미가 생기다 스킬에 대해서 자다 설명해주다 것같다수밍님의 유튜브도 함께 보다 더좋다것같다,2020. 9. 7.,3581,금속,2020,9,sorry,neg_content
8642,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,상세하다 가르다 켜 주시고 전시간에 알다 다시되다 짚다 이해하다 도움이 많이 되다 있다,2020. 7. 21.,3581,금속,2020,7,good,pos_content
8643,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,친절하다 자세하다자다 가르치다 주다 수업을 쉬다 따라가다 수있다 좋다,2020. 7. 11.,3581,금속,2020,7,good,pos_content
8644,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,태팅 레이스해보다 싶다 배우다 곳이 많이 없다구여 ㅠㅠ책보고 하다 암담하다기초부터 알다 수업이래서 신청 해보다 여러 모티브들만들다 쉬다 기법들을 배우다 너무 좋다b,2020. 6. 14.,3581,금속,2020,6,good,pos_content
8646,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,진행 속도가 너무 빠르다 자세하다보이지않다 초보자인데 따르다 가기힘드다실의 필 요량도 좀알다 주시면 좋다중간에 모자라다 많이 남아버려지다 많다실을 잇다 방법이 있다하지만하다 작품에서 실이 어느 정도 사용되다 알다 않다 ,2020. 3. 8.,3581,금속,2020,3,sorry,neg_content
8647,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,이번엔 중간에 설명이 좀부족하다 아쉽다그래도 만족스럽다수업이다 ,2020. 3. 7.,3581,금속,2020,3,sorry,neg_content
8648,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,처음엔 힘들다점점 손에 익다 완성되다 재미로 주변에 추천하고 있다 좋다,2020. 2. 7.,3581,금속,2020,2,sorry,neg_content
8649,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,똥손인데 도 강의들다 충분하다따르다 하다 수있다하나 하나 완성하다 가다 게재밌다,2019. 11. 23.,3581,금속,2019,11,good,pos_content
8650,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,초보자가 따르다 하다 조금어렵다부분들도 있다천천히 설명해주다 자다 따라가다 있다,2019. 11. 2.,3581,금속,2019,11,sorry,neg_content
8651,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,어렵다기도하지만피드백도 자다 주시고 점점 흥미를 가지고 있다항상 감사드리다 ,2019. 9. 24.,3581,금속,2019,9,sorry,neg_content
8652,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,설명을 잘해주다 좋다화면 확대 기능이 좀더있다 좋다핸드폰으로 보다 잘 안보이다 부분이 있다조금답답하다,2019. 8. 30.,3581,금속,2019,8,sorry,neg_content
8653,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,기술 설명하는 부분은 조금있다앞에서도 나오다 스티치하다 부분까지는 필요없다생각하다 마지막조인 같다경우도 처음부터 만들다 필요없다끝 부분만 만들다 시연해주다 되다 처음부터 끝까지 나오다 시간 낭비예요 뒤로 가면 갈수록심해지다 같다,2019. 8. 28.,3581,금속,2019,8,sorry,neg_content
8654,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,점점 더어려워지다 복잡하다도안만 보다 헛갈리다 많다설명듣다 따르다 되다 시간가다 모르다 하다 되다 네용,2019. 8. 26.,3581,금속,2019,8,good,pos_content
8655,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,수밍님도 일리 도안에 반하다시작한 태팅 클래스에요 천천히 꼼꼼하다알다 좋다,2019. 8. 14.,3581,금속,2019,8,good,pos_content
8656,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,손으로 꼼지락 꼼지락하다 너무 좋다시간가다 모르다 재밌다하다 ,2019. 7. 8.,3581,금속,2019,7,good,pos_etc_prefer
8657,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,처음해보다 클래스인데 도 설명도 자다 해주시고 댓글 답변도 자다 해주시고 한강의씩클리어하다 때마다 보람있다,2019. 6. 25.,3581,금속,2019,6,good,pos_content
8658,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,좀 더 확대되다 부분이 있다 좋다거리 감이 있다잘모르다 부분을 자세하다보다 없다,2019. 3. 27.,3581,금속,2019,3,good,pos_content
8659,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,이번 강의는 설명이 충분하다않다 같다중간 부분하는 방법이 없다조금힘들다완성하다 ,2019. 3. 14.,3581,금속,2019,3,sorry,neg_content
8660,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,처음에는 실을 어떻다하라는 건지다 선생님 말이나 자막으로 늘다 이해가 자다 안되다폰으로 영상을 보다 확대도 안되다 답답하다시행착오거치다 만들다 보다 재미가 붙다 근데 클래스101쪽에서 pc로도 보다 ㅠ해주시면 좋다 같다,2019. 3. 13.,3581,금속,2019,3,sorry,neg_content
8661,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,좋다 좋다중간은 없다너무 처음과 끝만 설명해주다 좀어렵다,2019. 2. 26.,3581,금속,2019,2,sorry,neg_content
8662,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,자세하다설명해주다 너무 좋다질문드리다 때빠르다답변주다 좋다,2019. 2. 21.,3581,금속,2019,2,good,pos_content
8663,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,화면이 촛점이 자다 안맞다 때가 있다그래도 설명을 자세하다해주다 이해가 쉬다 ,2019. 2. 18.,3581,금속,2019,2,good,pos_content
8664,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,연속적동작을 반복적으로 설명해주다 좋다다만 주의하다 하다 점을 미리알다 좋다것같다ㅠㅠ실을 옮기다 놓다 야하다부분이요 확대하다 잘되다 예잘 못되다 예가 사진으로 있다 좋다것같다,2019. 2. 5.,3581,금속,2019,2,sorry,neg_content
8665,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,새롭다배우다 기법은 눈에 보이게 보여주다 좋다실의 길이나 감다 양같다건 처음이니까 대략적인 바퀴 수라던가 북마크 크기와 비교한 양 정도를 알다 해요 ,2019. 2. 3.,3581,금속,2019,2,good,pos_content
8666,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,다 좋다배경음악이 좀 다채로웠으면 좋다끝판쯤되다 약간지겹다노래가 ,2019. 2. 2.,3581,금속,2019,2,good,pos_etc_prefer
8667,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,고리 이동에 대한 설명이 좀더자세하다 좋다ㅠ그리고클래스101버퍼링너무 심해요 ㅠㅠ,2019. 2. 2.,3581,금속,2019,2,good,pos_content
8668,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,헷갈리다속도가 너무 빨르다 느리다재생하다 버벅거려서 따르다 못하다 ,2019. 1. 22.,3581,금속,2019,1,sorry,neg_video
8669,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,책보 면서하다 때는 뭘어떻다움직이다 헷갈리다영상 보고 설명들다 따르다 이해하다 쉽다,2019. 1. 10.,3581,금속,2019,1,good,pos_content
8670,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,천천히 이해하다 쉬다 가르치다 좋다이해안되다부분은 반복하다 볼 수있다 좋다,2019. 1. 10.,3581,금속,2019,1,good,pos_content
8671,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,조금 더쉬다 설명이 되어다 좋다실이 얇다실인데 겹치다 줄이다 때 다각도에서 보이다 ,2019. 1. 7.,3581,금속,2019,1,sorry,neg_material
8672,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,영상을 보다 하다 옆에서 가르치다 아니다체인의 방향이나 볼 실의 위치 조인하다 것들의 자세하다영상이 없다모양이 맞다 되다 확인이 안되다,2019. 1. 2.,3581,금속,2019,1,good,pos_content
8673,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,초보자가 어렵다설명을 너무 빨리 지나치다 긴가민가하다여러번 반복하다 들다 실을 손에 감다 방법이라 던지다 실 위치같다초보자는 맞다 하다 확신이 없다한번에 지나가다 같다부분을 계속돌리다 보다 돼다 ,2019. 1. 1.,3581,금속,2019,1,sorry,neg_content
8674,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,천천히 여러번보여주다 좋다채다 터 완료하고 완성되다 부분 사진을 보여주다 좋다 같다,2018. 12. 31.,3581,금속,2018,12,good,pos_etc_prefer
8675,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,하나씩차간차근알다 너무 감사하다 근데 보내다 실이 너무 얇다10으로 다시 구입하다 ㅠㅠㅠ,2018. 12. 28.,3581,금속,2018,12,sorry,neg_material
8676,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,영상이 왼쪽에서 촬영되다 보다 왼손 엄지에 묶이다 모양이 가려지다 보이지않다 다음 촬영이 있다오른쪽 위에서 촬영하다 좋다것같다,2018. 12. 28.,3581,금속,2018,12,sorry,neg_video
8677,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,이제 모양도 예쁘다자다 여유가 생기다 같다기초부터 차근차근재미있다,2018. 12. 27.,3581,금속,2018,12,sorry,neg_video
8678,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,두껍다 자세하다자다 알다 좋다여러번보다 따르다 ,2018. 12. 27.,3581,금속,2018,12,good,pos_content
8679,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,화면이 작다 그렇다처음하다 때넣다 빼다 하다 자세하다안보여 놓치다 슬로우모션으로 보여주다 좋다 같다,2018. 12. 26.,3581,금속,2018,12,good,pos_content
8680,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,반복되다 많다쓸다 떼없다미션채다 터를 너무 세분화파다 아니다중간 중간 오류인지 자다 안넘어가다 때도 있다ㅜ,2018. 12. 26.,3581,금속,2018,12,sorry,neg_content
8681,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,처음이라 속도는 생각만큼 나지는 않다 계속 영상 보고뜨다 늘어서다 뿌듯하다,2018. 12. 22.,3581,금속,2018,12,good,pos_etc_prefer
8682,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,쉬다 설명이 되어다 좋다하지만조금 더자세하다설명이 되어다 있다더좋다것같다,2018. 12. 21.,3581,금속,2018,12,sorry,neg_content
8683,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,어느정도 설명하고 후루룩넘어가다 아니다끝까지 계속 설명해주다 좋다,2018. 12. 21.,3581,금속,2018,12,good,pos_content
8684,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,하나 하나천천히 가르치다 밑에 설명도 적히다 따라서배우다 좋다,2018. 12. 21.,3581,금속,2018,12,good,pos_content
8685,악세사리부터 도일리까지 내 마음의 쉼터 태팅레이스,2038,생가보다 어렵다구간도 있다손이 자다 못따라가다 경우도 있다너무 재미있다수강하다 잠기다 나머지 수업이 기다려지다 ,2018. 12. 21.,3581,금속,2018,12,sorry,neg_content
